Series_Title,IMDB_Rating,Runtime,prediction
The Shawshank Redemption,9.3,142,1
The Godfather,9.2,175,2
The Dark Knight,9.0,152,1
The Godfather: Part II,9.0,202,2
12 Angry Men,9.0,96,0
The Lord of the Rings: The Return of the King,8.9,201,2
Pulp Fiction,8.9,154,2
Schindler's List,8.9,195,2
Inception,8.8,148,1
Fight Club,8.8,139,1
The Lord of the Rings: The Fellowship of the Ring,8.8,178,2
Forrest Gump,8.8,142,1
"Il buono, il brutto, il cattivo",8.8,161,2
The Lord of the Rings: The Two Towers,8.7,179,2
The Matrix,8.7,136,1
Goodfellas,8.7,146,1
Star Wars: Episode V - The Empire Strikes Back,8.7,124,1
One Flew Over the Cuckoo's Nest,8.7,133,1
Hamilton,8.6,160,2
Gisaengchung,8.6,132,1
Soorarai Pottru,8.6,153,1
Interstellar,8.6,169,2
Cidade de Deus,8.6,130,1
Sen to Chihiro no kamikakushi,8.6,125,1
Saving Private Ryan,8.6,169,2
The Green Mile,8.6,189,2
La vita è bella,8.6,116,1
Se7en,8.6,127,1
The Silence of the Lambs,8.6,118,1
Star Wars,8.6,121,1
Seppuku,8.6,133,1
Shichinin no samurai,8.6,207,2
It's a Wonderful Life,8.6,130,1
Joker,8.5,122,1
Whiplash,8.5,106,0
The Intouchables,8.5,112,0
The Prestige,8.5,130,1
The Departed,8.5,151,1
The Pianist,8.5,150,1
Gladiator,8.5,155,2
American History X,8.5,119,1
The Usual Suspects,8.5,106,0
Léon,8.5,110,0
The Lion King,8.5,88,0
Terminator 2: Judgment Day,8.5,137,1
Nuovo Cinema Paradiso,8.5,155,2
Hotaru no haka,8.5,89,0
Back to the Future,8.5,116,1
Once Upon a Time in the West,8.5,165,2
Psycho,8.5,109,0
Casablanca,8.5,102,0
Modern Times,8.5,87,0
City Lights,8.5,87,0
Capharnaüm,8.4,126,1
Ayla: The Daughter of War,8.4,125,1
Vikram Vedha,8.4,147,1
Kimi no na wa.,8.4,106,0
Dangal,8.4,161,2
Spider-Man: Into the Spider-Verse,8.4,117,1
Avengers: Endgame,8.4,181,2
Avengers: Infinity War,8.4,149,1
Coco,8.4,105,0
Django Unchained,8.4,165,2
The Dark Knight Rises,8.4,164,2
3 Idiots,8.4,170,2
Taare Zameen Par,8.4,165,2
WALL·E,8.4,98,0
The Lives of Others,8.4,137,1
Oldeuboi,8.4,101,0
Memento,8.4,113,0
Mononoke-hime,8.4,134,1
Once Upon a Time in America,8.4,229,2
Raiders of the Lost Ark,8.4,115,0
The Shining,8.4,146,1
Apocalypse Now,8.4,147,1
Alien,8.4,117,1
Anand,8.4,122,1
Tengoku to jigoku,8.4,143,1
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,8.4,95,0
Witness for the Prosecution,8.4,116,1
Paths of Glory,8.4,88,0
Rear Window,8.4,112,0
Sunset Blvd.,8.4,110,0
The Great Dictator,8.4,125,1
1917,8.3,119,1
Tumbbad,8.3,104,0
Andhadhun,8.3,139,1
Drishyam,8.3,160,2
Jagten,8.3,115,0
Jodaeiye Nader az Simin,8.3,123,1
Incendies,8.3,131,1
Miracle in cell NO.7,8.3,132,1
Babam ve Oglum,8.3,112,0
Inglourious Basterds,8.3,153,1
Eternal Sunshine of the Spotless Mind,8.3,108,0
Amélie,8.3,122,1
Snatch,8.3,104,0
Requiem for a Dream,8.3,102,0
American Beauty,8.3,122,1
Good Will Hunting,8.3,126,1
Bacheha-Ye aseman,8.3,89,0
Toy Story,8.3,81,0
Braveheart,8.3,178,2
Reservoir Dogs,8.3,99,0
Full Metal Jacket,8.3,116,1
Idi i smotri,8.3,142,1
Aliens,8.3,137,1
Amadeus,8.3,160,2
Scarface,8.3,170,2
Star Wars: Episode VI - Return of the Jedi,8.3,131,1
Das Boot,8.3,149,1
Taxi Driver,8.3,114,0
The Sting,8.3,129,1
A Clockwork Orange,8.3,136,1
2001: A Space Odyssey,8.3,149,1
Per qualche dollaro in più,8.3,132,1
Lawrence of Arabia,8.3,228,2
The Apartment,8.3,125,1
North by Northwest,8.3,136,1
Vertigo,8.3,128,1
Singin' in the Rain,8.3,103,0
Ikiru,8.3,143,1
Ladri di biciclette,8.3,89,0
Double Indemnity,8.3,107,0
Citizen Kane,8.3,119,1
M - Eine Stadt sucht einen Mörder,8.3,117,1
Metropolis,8.3,153,1
The Kid,8.3,68,0
Chhichhore,8.2,143,1
Uri: The Surgical Strike,8.2,138,1
K.G.F: Chapter 1,8.2,156,2
Green Book,8.2,130,1
"Three Billboards Outside Ebbing, Missouri",8.2,115,0
Talvar,8.2,132,1
Baahubali 2: The Conclusion,8.2,167,2
Klaus,8.2,96,0
Drishyam,8.2,163,2
Queen,8.2,146,1
Mandariinid,8.2,87,0
Bhaag Milkha Bhaag,8.2,186,2
Gangs of Wasseypur,8.2,321,2
Udaan,8.2,134,1
Paan Singh Tomar,8.2,135,1
El secreto de sus ojos,8.2,129,1
Warrior,8.2,140,1
Shutter Island,8.2,138,1
Up,8.2,96,0
The Wolf of Wall Street,8.2,180,2
Chak De! India,8.2,153,1
There Will Be Blood,8.2,158,2
Pan's Labyrinth,8.2,118,1
Toy Story 3,8.2,103,0
V for Vendetta,8.2,132,1
Rang De Basanti,8.2,167,2
Black,8.2,122,1
Batman Begins,8.2,140,1
"Swades: We, the People",8.2,210,2
Der Untergang,8.2,156,2
Hauru no ugoku shiro,8.2,119,1
A Beautiful Mind,8.2,135,1
Hera Pheri,8.2,156,2
"Lock, Stock and Two Smoking Barrels",8.2,107,0
L.A. Confidential,8.2,138,1
Eskiya,8.2,128,1
Heat,8.2,170,2
Casino,8.2,178,2
Andaz Apna Apna,8.2,160,2
Unforgiven,8.2,130,1
Indiana Jones and the Last Crusade,8.2,127,1
Dom za vesanje,8.2,142,1
Tonari no Totoro,8.2,86,0
Die Hard,8.2,132,1
Ran,8.2,162,2
Raging Bull,8.2,129,1
Stalker,8.2,162,2
Höstsonaten,8.2,99,0
The Message,8.2,177,2
Sholay,8.2,204,2
Monty Python and the Holy Grail,8.2,91,0
The Great Escape,8.2,172,2
To Kill a Mockingbird,8.2,129,1
Yôjinbô,8.2,110,0
Judgment at Nuremberg,8.2,179,2
Some Like It Hot,8.2,121,1
Smultronstället,8.2,91,0
Det sjunde inseglet,8.2,96,0
Du rififi chez les hommes,8.2,118,1
Dial M for Murder,8.2,105,0
Tôkyô monogatari,8.2,136,1
Rashômon,8.2,88,0
All About Eve,8.2,138,1
The Treasure of the Sierra Madre,8.2,126,1
To Be or Not to Be,8.2,99,0
The Gold Rush,8.2,95,0
Sherlock Jr.,8.2,45,0
Portrait de la jeune fille en feu,8.1,122,1
Pink,8.1,136,1
Koe no katachi,8.1,130,1
Contratiempo,8.1,106,0
Ah-ga-ssi,8.1,145,1
Mommy,8.1,139,1
Haider,8.1,160,2
Logan,8.1,137,1
Room,8.1,118,1
Relatos salvajes,8.1,122,1
Soul,8.1,100,0
Kis Uykusu,8.1,196,2
PK,8.1,153,1
OMG: Oh My God!,8.1,125,1
The Grand Budapest Hotel,8.1,99,0
Gone Girl,8.1,149,1
Ôkami kodomo no Ame to Yuki,8.1,117,1
Hacksaw Ridge,8.1,139,1
Inside Out,8.1,95,0
Barfi!,8.1,151,1
12 Years a Slave,8.1,134,1
Rush,8.1,123,1
Ford v Ferrari,8.1,152,1
Spotlight,8.1,129,1
Song of the Sea,8.1,93,0
Kahaani,8.1,122,1
Zindagi Na Milegi Dobara,8.1,155,2
Prisoners,8.1,153,1
Mad Max: Fury Road,8.1,120,1
A Wednesday,8.1,104,0
Gran Torino,8.1,116,1
Harry Potter and the Deathly Hallows: Part 2,8.1,130,1
Okuribito,8.1,130,1
Hachi: A Dog's Tale,8.1,93,0
Mary and Max,8.1,92,0
How to Train Your Dragon,8.1,98,0
Into the Wild,8.1,148,1
No Country for Old Men,8.1,122,1
Lage Raho Munna Bhai,8.1,144,1
Million Dollar Baby,8.1,132,1
Hotel Rwanda,8.1,121,1
Taegukgi hwinalrimyeo,8.1,140,1
Before Sunset,8.1,80,0
Munna Bhai M.B.B.S.,8.1,156,2
Salinui chueok,8.1,131,1
Dil Chahta Hai,8.1,183,2
Kill Bill: Vol. 1,8.1,111,0
Finding Nemo,8.1,100,0
Catch Me If You Can,8.1,141,1
Amores perros,8.1,154,2
"Monsters, Inc.",8.1,92,0
"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",8.1,87,0
Lagaan: Once Upon a Time in India,8.1,224,2
The Sixth Sense,8.1,107,0
La leggenda del pianista sull'oceano,8.1,169,2
The Truman Show,8.1,103,0
"Crna macka, beli macor",8.1,127,1
The Big Lebowski,8.1,117,1
Fa yeung nin wah,8.1,98,0
Trainspotting,8.1,93,0
Fargo,8.1,98,0
Underground,8.1,170,2
La haine,8.1,98,0
Dilwale Dulhania Le Jayenge,8.1,189,2
Before Sunrise,8.1,101,0
Trois couleurs: Rouge,8.1,99,0
Chung Hing sam lam,8.1,102,0
Jurassic Park,8.1,127,1
In the Name of the Father,8.1,133,1
Ba wang bie ji,8.1,171,2
Dà hóng denglong gaogao guà,8.1,125,1
Dead Poets Society,8.1,128,1
Stand by Me,8.1,89,0
Platoon,8.1,120,1
"Paris, Texas",8.1,145,1
Kaze no tani no Naushika,8.1,117,1
The Thing,8.1,109,0
Pink Floyd: The Wall,8.1,95,0
Fitzcarraldo,8.1,158,2
Fanny och Alexander,8.1,188,2
Blade Runner,8.1,117,1
The Elephant Man,8.1,124,1
Life of Brian,8.1,94,0
The Deer Hunter,8.1,183,2
Rocky,8.1,120,1
Network,8.1,121,1
Barry Lyndon,8.1,185,2
Zerkalo,8.1,107,0
Chinatown,8.1,130,1
Paper Moon,8.1,102,0
Viskningar och rop,8.1,91,0
Solaris,8.1,167,2
Le samouraï,8.1,105,0
Cool Hand Luke,8.1,127,1
Persona,8.1,85,0
Andrei Rublev,8.1,205,2
La battaglia di Algeri,8.1,121,1
El ángel exterminador,8.1,95,0
What Ever Happened to Baby Jane?,8.1,134,1
Sanjuro,8.1,96,0
The Man Who Shot Liberty Valance,8.1,123,1
Ivanovo detstvo,8.1,95,0
Jungfrukällan,8.1,89,0
Inherit the Wind,8.1,128,1
Les quatre cents coups,8.1,99,0
Ben-Hur,8.1,212,2
Kakushi-toride no san-akunin,8.1,139,1
Le notti di Cabiria,8.1,110,0
Kumonosu-jô,8.1,110,0
The Bridge on the River Kwai,8.1,161,2
On the Waterfront,8.1,108,0
Le salaire de la peur,8.1,131,1
Ace in the Hole,8.1,111,0
White Heat,8.1,114,0
The Third Man,8.1,104,0
The Red Shoes,8.1,135,1
The Shop Around the Corner,8.1,99,0
Rebecca,8.1,130,1
Mr. Smith Goes to Washington,8.1,129,1
Gone with the Wind,8.1,238,2
La Grande Illusion,8.1,113,0
It Happened One Night,8.1,105,0
La passion de Jeanne d'Arc,8.1,110,0
The Circus,8.1,72,0
Sunrise: A Song of Two Humans,8.1,94,0
The General,8.1,67,0
Das Cabinet des Dr. Caligari,8.1,76,0
Badhaai ho,8.0,124,1
Togo,8.0,113,0
Airlift,8.0,130,1
Bajrangi Bhaijaan,8.0,163,2
Baby,8.0,159,2
La La Land,8.0,128,1
Lion,8.0,118,1
The Martian,8.0,144,1
Zootopia,8.0,108,0
Bãhubali: The Beginning,8.0,159,2
Kaguyahime no monogatari,8.0,137,1
Wonder,8.0,113,0
Gully Boy,8.0,154,2
Special Chabbis,8.0,144,1
Short Term 12,8.0,96,0
Serbuan maut 2: Berandal,8.0,150,1
The Imitation Game,8.0,114,0
Guardians of the Galaxy,8.0,121,1
Blade Runner 2049,8.0,164,2
Her,8.0,126,1
Bohemian Rhapsody,8.0,134,1
The Revenant,8.0,156,2
The Perks of Being a Wallflower,8.0,103,0
Tropa de Elite 2: O Inimigo Agora é Outro,8.0,115,0
The King's Speech,8.0,118,1
The Help,8.0,146,1
Deadpool,8.0,108,0
Darbareye Elly,8.0,119,1
Dev.D,8.0,144,1
Yip Man,8.0,106,0
My Name Is Khan,8.0,165,2
Nefes: Vatan Sagolsun,8.0,128,1
Slumdog Millionaire,8.0,120,1
Black Swan,8.0,108,0
Tropa de Elite,8.0,115,0
The Avengers,8.0,143,1
Persepolis,8.0,96,0
Dallas Buyers Club,8.0,117,1
The Pursuit of Happyness,8.0,117,1
Blood Diamond,8.0,143,1
The Bourne Ultimatum,8.0,115,0
Bin-jip,8.0,88,0
Sin City,8.0,124,1
Le scaphandre et le papillon,8.0,112,0
G.O.R.A.,8.0,127,1
Ratatouille,8.0,111,0
Casino Royale,8.0,144,1
Kill Bill: Vol. 2,8.0,137,1
Vozvrashchenie,8.0,110,0
Bom Yeoareum Gaeul Gyeoul Geurigo Bom,8.0,103,0
Mar adentro,8.0,126,1
Cinderella Man,8.0,144,1
Kal Ho Naa Ho,8.0,186,2
Mou gaan dou,8.0,101,0
Pirates of the Caribbean: The Curse of the Black Pearl,8.0,143,1
Big Fish,8.0,125,1
The Incredibles,8.0,115,0
Yeopgijeogin geunyeo,8.0,137,1
Dogville,8.0,178,2
Vizontele,8.0,110,0
Donnie Darko,8.0,113,0
Magnolia,8.0,188,2
Dancer in the Dark,8.0,140,1
The Straight Story,8.0,112,0
Pâfekuto burû,8.0,81,0
Festen,8.0,105,0
Central do Brasil,8.0,110,0
The Iron Giant,8.0,86,0
Knockin' on Heaven's Door,8.0,87,0
Sling Blade,8.0,135,1
Secrets & Lies,8.0,136,1
Twelve Monkeys,8.0,129,1
Kôkaku Kidôtai,8.0,83,0
The Nightmare Before Christmas,8.0,76,0
Groundhog Day,8.0,101,0
Bound by Honor,8.0,180,2
Scent of a Woman,8.0,156,2
Aladdin,8.0,90,0
JFK,8.0,189,2
Beauty and the Beast,8.0,84,0
Dances with Wolves,8.0,181,2
Do the Right Thing,8.0,120,1
Rain Man,8.0,133,1
Akira,8.0,124,1
The Princess Bride,8.0,98,0
Der Himmel über Berlin,8.0,128,1
Au revoir les enfants,8.0,104,0
Tenkû no shiro Rapyuta,8.0,125,1
The Terminator,8.0,107,0
Gandhi,8.0,191,2
Kagemusha,8.0,180,2
Being There,8.0,130,1
Annie Hall,8.0,93,0
Jaws,8.0,124,1
Dog Day Afternoon,8.0,125,1
Young Frankenstein,8.0,106,0
Papillon,8.0,151,1
The Exorcist,8.0,122,1
Sleuth,8.0,138,1
The Last Picture Show,8.0,118,1
Fiddler on the Roof,8.0,181,2
Il conformista,8.0,113,0
Butch Cassidy and the Sundance Kid,8.0,110,0
Rosemary's Baby,8.0,137,1
Planet of the Apes,8.0,112,0
The Graduate,8.0,106,0
Who's Afraid of Virginia Woolf?,8.0,131,1
The Sound of Music,8.0,172,2
Doctor Zhivago,8.0,197,2
Per un pugno di dollari,8.0,99,0
8½,8.0,138,1
Vivre sa vie: Film en douze tableaux,8.0,80,0
The Hustler,8.0,134,1
La dolce vita,8.0,174,2
Rio Bravo,8.0,141,1
Anatomy of a Murder,8.0,161,2
Touch of Evil,8.0,95,0
Cat on a Hot Tin Roof,8.0,108,0
Sweet Smell of Success,8.0,96,0
The Killing,8.0,84,0
The Night of the Hunter,8.0,92,0
La Strada,8.0,108,0
Les diaboliques,8.0,117,1
Stalag 17,8.0,120,1
Roman Holiday,8.0,118,1
A Streetcar Named Desire,8.0,122,1
In a Lonely Place,8.0,94,0
Kind Hearts and Coronets,8.0,106,0
Rope,8.0,80,0
Out of the Past,8.0,97,0
Brief Encounter,8.0,86,0
Laura,8.0,88,0
The Best Years of Our Lives,8.0,170,2
Arsenic and Old Lace,8.0,118,1
The Maltese Falcon,8.0,100,0
The Grapes of Wrath,8.0,129,1
The Wizard of Oz,8.0,102,0
La règle du jeu,8.0,110,0
The Thin Man,8.0,91,0
All Quiet on the Western Front,8.0,152,1
Bronenosets Potemkin,8.0,75,0
Knives Out,7.9,130,1
Dil Bechara,7.9,101,0
Manbiki kazoku,7.9,121,1
Marriage Story,7.9,137,1
Call Me by Your Name,7.9,132,1
"I, Daniel Blake",7.9,100,0
Isle of Dogs,7.9,101,0
Hunt for the Wilderpeople,7.9,101,0
Captain Fantastic,7.9,118,1
Sing Street,7.9,106,0
Thor: Ragnarok,7.9,130,1
Nightcrawler,7.9,117,1
Jojo Rabbit,7.9,108,0
Arrival,7.9,116,1
Star Wars: Episode VII - The Force Awakens,7.9,138,1
Before Midnight,7.9,109,0
X-Men: Days of Future Past,7.9,132,1
Bir Zamanlar Anadolu'da,7.9,157,2
The Artist,7.9,100,0
Edge of Tomorrow,7.9,113,0
Amour,7.9,127,1
The Irishman,7.9,209,2
Un prophète,7.9,155,2
Moon,7.9,97,0
Låt den rätte komma in,7.9,114,0
District 9,7.9,112,0
The Wrestler,7.9,109,0
Jab We Met,7.9,138,1
Boyhood,7.9,165,2
"4 luni, 3 saptamâni si 2 zile",7.9,113,0
Star Trek,7.9,127,1
In Bruges,7.9,107,0
The Man from Earth,7.9,87,0
Letters from Iwo Jima,7.9,141,1
The Fall,7.9,117,1
