Series_Title,IMDB_Rating,Runtime,prediction
Life of Pi,7.9,127,1
Fantastic Mr. Fox,7.9,87,0
C.R.A.Z.Y.,7.9,129,1
Les choristes,7.9,97,0
Iron Man,7.9,126,1
Shaun of the Dead,7.9,99,0
Gegen die Wand,7.9,121,1
Mystic River,7.9,138,1
Harry Potter and the Prisoner of Azkaban,7.9,142,1
Ying xiong,7.9,120,1
Hable con ella,7.9,112,0
No Man's Land,7.9,98,0
Cowboy Bebop: Tengoku no tobira,7.9,115,0
The Bourne Identity,7.9,119,1
Nueve reinas,7.9,114,0
Children of Men,7.9,109,0
Almost Famous,7.9,122,1
Mulholland Dr.,7.9,147,1
Toy Story 2,7.9,92,0
Boogie Nights,7.9,155,2
Mimi wo sumaseba,7.9,111,0
Once Were Warriors,7.9,102,0
True Romance,7.9,119,1
Trois couleurs: Bleu,7.9,94,0
Jûbê ninpûchô,7.9,94,0
Carlito's Way,7.9,144,1
Edward Scissorhands,7.9,105,0
My Left Foot: The Story of Christy Brown,7.9,103,0
Crimes and Misdemeanors,7.9,104,0
The Untouchables,7.9,119,1
Hannah and Her Sisters,7.9,107,0
Brazil,7.9,132,1
This Is Spinal Tap,7.9,82,0
A Christmas Story,7.9,93,0
The Blues Brothers,7.9,133,1
Manhattan,7.9,96,0
All That Jazz,7.9,123,1
Dawn of the Dead,7.9,127,1
All the President's Men,7.9,138,1
La montaña sagrada,7.9,114,0
Amarcord,7.9,123,1
Le charme discret de la bourgeoisie,7.9,102,0
"Aguirre, der Zorn Gottes",7.9,95,0
Harold and Maude,7.9,91,0
Patton,7.9,172,2
The Wild Bunch,7.9,145,1
Night of the Living Dead,7.9,96,0
The Lion in Winter,7.9,134,1
In the Heat of the Night,7.9,110,0
Charade,7.9,113,0
The Manchurian Candidate,7.9,126,1
Spartacus,7.9,197,2
L'avventura,7.9,144,1
Hiroshima mon amour,7.9,90,0
The Ten Commandments,7.9,220,2
The Searchers,7.9,119,1
East of Eden,7.9,118,1
High Noon,7.9,85,0
Strangers on a Train,7.9,101,0
Harvey,7.9,104,0
Miracle on 34th Street,7.9,96,0
Notorious,7.9,102,0
The Big Sleep,7.9,114,0
The Lost Weekend,7.9,101,0
The Philadelphia Story,7.9,112,0
His Girl Friday,7.9,92,0
The Adventures of Robin Hood,7.9,102,0
A Night at the Opera,7.9,96,0
King Kong,7.9,100,0
Freaks,7.9,64,0
Nosferatu,7.9,94,0
The Gentlemen,7.8,113,0
Raazi,7.8,138,1
Sound of Metal,7.8,120,1
Forushande,7.8,124,1
Dunkirk,7.8,106,0
Perfetti sconosciuti,7.8,96,0
Hidden Figures,7.8,127,1
Paddington 2,7.8,103,0
Udta Punjab,7.8,148,1
Kubo and the Two Strings,7.8,101,0
M.S. Dhoni: The Untold Story,7.8,184,2
Manchester by the Sea,7.8,137,1
Under sandet,7.8,100,0
Rogue One,7.8,133,1
Captain America: Civil War,7.8,147,1
The Hateful Eight,7.8,168,2
Little Women,7.8,135,1
Loving Vincent,7.8,94,0
Pride,7.8,119,1
Le passé,7.8,130,1
La grande bellezza,7.8,141,1
The Lunchbox,7.8,104,0
Vicky Donor,7.8,126,1
Big Hero 6,7.8,102,0
About Time,7.8,123,1
English Vinglish,7.8,134,1
Kaze tachinu,7.8,126,1
Toy Story 4,7.8,100,0
La migliore offerta,7.8,131,1
Moonrise Kingdom,7.8,94,0
How to Train Your Dragon 2,7.8,102,0
The Big Short,7.8,130,1
Kokuhaku,7.8,106,0
Ang-ma-reul bo-at-da,7.8,144,1
The Girl with the Dragon Tattoo,7.8,158,2
Captain Phillips,7.8,134,1
Ajeossi,7.8,119,1
Straight Outta Compton,7.8,147,1
Madeo,7.8,129,1
Chugyeokja,7.8,125,1
The Hobbit: The Desolation of Smaug,7.8,161,2
Das weiße Band - Eine deutsche Kindergeschichte,7.8,144,1
Män som hatar kvinnor,7.8,152,1
The Trial of the Chicago 7,7.8,129,1
Druk,7.8,117,1
The Fighter,7.8,116,1
Taken,7.8,90,0
The Boy in the Striped Pyjamas,7.8,94,0
Once,7.8,86,0
The Hobbit: An Unexpected Journey,7.8,169,2
Auf der anderen Seite,7.8,122,1
Atonement,7.8,123,1
Drive,7.8,100,0
American Gangster,7.8,157,2
Avatar,7.8,162,2
Mr. Nobody,7.8,141,1
Apocalypto,7.8,139,1
Little Miss Sunshine,7.8,101,0
Hot Fuzz,7.8,121,1
The Curious Case of Benjamin Button,7.8,166,2
Veer-Zaara,7.8,192,2
Adams æbler,7.8,94,0
Pride & Prejudice,7.8,129,1
The World's Fastest Indian,7.8,127,1
Tôkyô goddofâzâzu,7.8,90,0
Serenity,7.8,119,1
Walk the Line,7.8,136,1
Ondskan,7.8,113,0
The Notebook,7.8,123,1
Diarios de motocicleta,7.8,126,1
Lilja 4-ever,7.8,109,0
Les triplettes de Belleville,7.8,80,0
Gongdong gyeongbi guyeok JSA,7.8,110,0
The Count of Monte Cristo,7.8,131,1
Waking Life,7.8,99,0
Remember the Titans,7.8,113,0
Wo hu cang long,7.8,120,1
Todo sobre mi madre,7.8,101,0
Cast Away,7.8,143,1
The Boondock Saints,7.8,108,0
The Insider,7.8,157,2
October Sky,7.8,108,0
Shrek,7.8,90,0
Titanic,7.8,194,2
Hana-bi,7.8,103,0
Gattaca,7.8,106,0
The Game,7.8,129,1
Breaking the Waves,7.8,159,2
Ed Wood,7.8,127,1
What's Eating Gilbert Grape,7.8,118,1
Tombstone,7.8,130,1
The Sandlot,7.8,101,0
The Remains of the Day,7.8,134,1
Naked,7.8,132,1
The Fugitive,7.8,130,1
A Bronx Tale,7.8,121,1
Batman: Mask of the Phantasm,7.8,76,0
Lat sau san taam,7.8,128,1
Night on Earth,7.8,129,1
La double vie de Véronique,7.8,98,0
Boyz n the Hood,7.8,112,0
Misery,7.8,107,0
Awakenings,7.8,121,1
Majo no takkyûbin,7.8,103,0
Glory,7.8,122,1
Dip huet seung hung,7.8,111,0
Back to the Future Part II,7.8,108,0
Mississippi Burning,7.8,128,1
Predator,7.8,107,0
Evil Dead II,7.8,84,0
Ferris Bueller's Day Off,7.8,103,0
Down by Law,7.8,107,0
The Goonies,7.8,114,0
The Color Purple,7.8,154,2
The Breakfast Club,7.8,97,0
The Killing Fields,7.8,141,1
Ghostbusters,7.8,105,0
The Right Stuff,7.8,193,2
The King of Comedy,7.8,109,0
E.T. the Extra-Terrestrial,7.8,115,0
Kramer vs. Kramer,7.8,105,0
Days of Heaven,7.8,94,0
The Outlaw Josey Wales,7.8,135,1
The Man Who Would Be King,7.8,129,1
The Conversation,7.8,113,0
La planète sauvage,7.8,72,0
The Day of the Jackal,7.8,143,1
Badlands,7.8,94,0
Cabaret,7.8,124,1
Willy Wonka & the Chocolate Factory,7.8,100,0
Midnight Cowboy,7.8,113,0
Wait Until Dark,7.8,108,0
Guess Who's Coming to Dinner,7.8,108,0
Bonnie and Clyde,7.8,111,0
My Fair Lady,7.8,170,2
Mary Poppins,7.8,139,1
The Longest Day,7.8,178,2
Jules et Jim,7.8,105,0
The Innocents,7.8,100,0
À bout de souffle,7.8,90,0
Red River,7.8,133,1
Key Largo,7.8,100,0
To Have and Have Not,7.8,100,0
Shadow of a Doubt,7.8,108,0
Stagecoach,7.8,96,0
The Lady Vanishes,7.8,96,0
Bringing Up Baby,7.8,102,0
Bride of Frankenstein,7.8,75,0
Duck Soup,7.8,69,0
Scarface: The Shame of the Nation,7.8,93,0
Frankenstein,7.8,70,0
Roma,7.7,135,1
God's Own Country,7.7,104,0
Deadpool 2,7.7,119,1
Wind River,7.7,107,0
Get Out,7.7,104,0
Mission: Impossible - Fallout,7.7,147,1
En man som heter Ove,7.7,116,1
What We Do in the Shadows,7.7,86,0
Omoide no Mânî,7.7,103,0
The Theory of Everything,7.7,123,1
Kingsman: The Secret Service,7.7,129,1
The Fault in Our Stars,7.7,126,1
Me and Earl and the Dying Girl,7.7,105,0
Birdman or (The Unexpected Virtue of Ignorance),7.7,119,1
La vie d'Adèle,7.7,180,2
Kai po che!,7.7,130,1
The Broken Circle Breakdown,7.7,111,0
Captain America: The Winter Soldier,7.7,136,1
Rockstar,7.7,159,2
Nebraska,7.7,115,0
Wreck-It Ralph,7.7,101,0
Le Petit Prince,7.7,108,0
Detachment,7.7,98,0
Midnight in Paris,7.7,96,0
The Lego Movie,7.7,100,0
Gravity,7.7,91,0
Star Trek Into Darkness,7.7,132,1
Beasts of No Nation,7.7,137,1
The Social Network,7.7,120,1
X: First Class,7.7,131,1
The Hangover,7.7,100,0
Skyfall,7.7,143,1
Silver Linings Playbook,7.7,122,1
Argo,7.7,120,1
(500) Days of Summer,7.7,95,0
Harry Potter and the Deathly Hallows: Part 1,7.7,146,1
Gake no ue no Ponyo,7.7,101,0
Frost/Nixon,7.7,122,1
Papurika,7.7,90,0
Changeling,7.7,141,1
Flipped,7.7,90,0
Toki o kakeru shôjo,7.7,98,0
Death Note: Desu nôto,7.7,126,1
This Is England,7.7,101,0
Ex Machina,7.7,108,0
Efter brylluppet,7.7,120,1
The Last King of Scotland,7.7,123,1
Zodiac,7.7,157,2
Lucky Number Slevin,7.7,110,0
Joyeux Noël,7.7,116,1
Control,7.7,122,1
Tangled,7.7,100,0
Zwartboek,7.7,145,1
Brokeback Mountain,7.7,134,1
3:10 to Yuma,7.7,122,1
Crash,7.7,112,0
Kung fu,7.7,99,0
The Bourne Supremacy,7.7,108,0
The Machinist,7.7,101,0
Ray,7.7,152,1
Lost in Translation,7.7,102,0
Harry Potter and the Goblet of Fire,7.7,157,2
Man on Fire,7.7,146,1
Coraline,7.7,100,0
The Last Samurai,7.7,154,2
The Magdalene Sisters,7.7,114,0
Good Bye Lenin!,7.7,121,1
In America,7.7,105,0
I Am Sam,7.7,132,1
Adaptation.,7.7,115,0
Black Hawk Down,7.7,144,1
Road to Perdition,7.7,117,1
Das Experiment,7.7,120,1
Billy Elliot,7.7,110,0
Hedwig and the Angry Inch,7.7,95,0
Ocean's Eleven,7.7,116,1
Vampire Hunter D: Bloodlust,7.7,103,0
"O Brother, Where Art Thou?",7.7,107,0
Interstate 60: Episodes of the Road,7.7,116,1
"South Park: Bigger, Longer & Uncut",7.7,81,0
Office Space,7.7,89,0
Happiness,7.7,134,1
Training Day,7.7,122,1
Rushmore,7.7,93,0
Abre los ojos,7.7,119,1
Being John Malkovich,7.7,113,0
As Good as It Gets,7.7,139,1
The Fifth Element,7.7,126,1
Le dîner de cons,7.7,80,0
Donnie Brasco,7.7,127,1
Shine,7.7,105,0
Primal Fear,7.7,129,1
Hamlet,7.7,242,2
A Little Princess,7.7,97,0
Do lok tin si,7.7,99,0
Il postino,7.7,108,0
Clerks,7.7,92,0
Short Cuts,7.7,188,2
Philadelphia,7.7,125,1
The Muppet Christmas Carol,7.7,85,0
Malcolm X,7.7,202,2
The Last of the Mohicans,7.7,112,0
Kurenai no buta,7.7,94,0
Glengarry Glen Ross,7.7,100,0
A Few Good Men,7.7,138,1
Fried Green Tomatoes,7.7,130,1
Barton Fink,7.7,116,1
Miller's Crossing,7.7,115,0
Who Framed Roger Rabbit,7.7,104,0
Spoorloos,7.7,107,0
Withnail & I,7.7,107,0
The Last Emperor,7.7,163,2
Empire of the Sun,7.7,153,1
Der Name der Rose,7.7,130,1
Blue Velvet,7.7,120,1
The Purple Rose of Cairo,7.7,82,0
After Hours,7.7,97,0
Zelig,7.7,79,0
The Verdict,7.7,129,1
Star Trek II: The Wrath of Khan,7.7,113,0
First Blood,7.7,93,0
Ordinary People,7.7,124,1
Airplane!,7.7,88,0
Rupan sansei: Kariosutoro no shiro,7.7,100,0
Halloween,7.7,91,0
Le locataire,7.7,126,1
Love and Death,7.7,85,0
The Taking of Pelham One Two Three,7.7,104,0
Blazing Saddles,7.7,93,0
Serpico,7.7,130,1
Enter the Dragon,7.7,102,0
Deliverance,7.7,109,0
The French Connection,7.7,104,0
Dirty Harry,7.7,102,0
Where Eagles Dare,7.7,158,2
The Odd Couple,7.7,105,0
The Dirty Dozen,7.7,150,1
Belle de jour,7.7,100,0
A Man for All Seasons,7.7,120,1
Repulsion,7.7,105,0
Zulu,7.7,138,1
Goldfinger,7.7,110,0
The Birds,7.7,119,1
Cape Fear,7.7,106,0
Peeping Tom,7.7,101,0
The Magnificent Seven,7.7,128,1
Les yeux sans visage,7.7,90,0
Invasion of the Body Snatchers,7.7,80,0
Rebel Without a Cause,7.7,111,0
The Ladykillers,7.7,91,0
Sabrina,7.7,113,0
The Quiet Man,7.7,129,1
The Day the Earth Stood Still,7.7,92,0
The African Queen,7.7,105,0
Gilda,7.7,110,0
Fantasia,7.7,125,1
The Invisible Man,7.7,71,0
Dark Waters,7.6,126,1
Searching,7.6,102,0
Once Upon a Time... in Hollywood,7.6,161,2
Nelyubov,7.6,127,1
The Florida Project,7.6,111,0
Just Mercy,7.6,137,1
Gifted,7.6,101,0
The Peanut Butter Falcon,7.6,97,0
Victoria,7.6,138,1
Mustang,7.6,97,0
Guardians of the Galaxy Vol. 2,7.6,136,1
Baby Driver,7.6,113,0
Only the Brave,7.6,134,1
Bridge of Spies,7.6,142,1
Incredibles 2,7.6,118,1
Moana,7.6,107,0
Sicario,7.6,121,1
Creed,7.6,133,1
Leviafan,7.6,140,1
Hell or High Water,7.6,102,0
Philomena,7.6,98,0
Dawn of the Planet of the Apes,7.6,130,1
El cuerpo,7.6,112,0
Serbuan maut,7.6,101,0
End of Watch,7.6,109,0
Kari-gurashi no Arietti,7.6,94,0
A Star Is Born,7.6,136,1
True Grit,7.6,110,0
Hævnen,7.6,118,1
Despicable Me,7.6,95,0
50/50,7.6,100,0
Kick-Ass,7.6,117,1
Celda 211,7.6,113,0
Moneyball,7.6,133,1
La piel que habito,7.6,120,1
Zombieland,7.6,88,0
Die Welle,7.6,107,0
Sherlock Holmes,7.6,128,1
The Blind Side,7.6,129,1
The Visitor,7.6,104,0
Seven Pounds,7.6,123,1
Eastern Promises,7.6,100,0
Stardust,7.6,127,1
The Secret of Kells,7.6,71,0
Inside Man,7.6,129,1
Gone Baby Gone,7.6,114,0
La Vie En Rose,7.6,140,1
Huo Yuan Jia,7.6,104,0
The Illusionist,7.6,110,0
Dead Man's Shoes,7.6,90,0
Harry Potter and the Half-Blood Prince,7.6,153,1
300,7.6,117,1
Match Point,7.6,124,1
Watchmen,7.6,162,2
Lord of War,7.6,122,1
Saw,7.6,103,0
"Synecdoche, New York",7.6,124,1
Mysterious Skin,7.6,105,0
Jeux d'enfants,7.6,93,0
Un long dimanche de fiançailles,7.6,133,1
The Station Agent,7.6,89,0
21 Grams,7.6,124,1
Boksuneun naui geot,7.6,129,1
Finding Neverland,7.6,106,0
25th Hour,7.6,135,1
The Butterfly Effect,7.6,113,0
28 Days Later...,7.6,113,0
Batoru rowaiaru,7.6,114,0
The Royal Tenenbaums,7.6,110,0
Y tu mamá también,7.6,106,0
Harry Potter and the Sorcerer's Stone,7.6,152,1
The Others,7.6,101,0
Blow,7.6,124,1
Enemy at the Gates,7.6,131,1
Minority Report,7.6,145,1
The Hurricane,7.6,146,1
American Psycho,7.6,101,0
Lola rennt,7.6,81,0
The Thin Red Line,7.6,170,2
Mulan,7.6,88,0
Fear and Loathing in Las Vegas,7.6,118,1
Funny Games,7.6,108,0
Dark City,7.6,100,0
Sleepers,7.6,147,1
Lost Highway,7.6,134,1
Sense and Sensibility,7.6,136,1
Die Hard: With a Vengeance,7.6,128,1
Dead Man,7.6,121,1
The Bridges of Madison County,7.6,135,1
Apollo 13,7.6,140,1
Trois couleurs: Blanc,7.6,92,0
Falling Down,7.6,113,0
Dazed and Confused,7.6,102,0
My Cousin Vinny,7.6,120,1
Omohide poro poro,7.6,118,1
Delicatessen,7.6,99,0
Home Alone,7.6,103,0
The Godfather: Part III,7.6,162,2
When Harry Met Sally...,7.6,95,0
The Little Mermaid,7.6,83,0
The Naked Gun: From the Files of Police Squad!,7.6,85,0
"Planes, Trains & Automobiles",7.6,93,0
Lethal Weapon,7.6,109,0
Blood Simple,7.6,99,0
On Golden Pond,7.6,109,0
Mad Max 2,7.6,96,0
The Warriors,7.6,92,0
The Muppet Movie,7.6,95,0
Escape from Alcatraz,7.6,112,0
Watership Down,7.6,91,0
Midnight Express,7.6,121,1
Close Encounters of the Third Kind,7.6,138,1
The Long Goodbye,7.6,112,0
Giù la testa,7.6,157,2
Kelly's Heroes,7.6,144,1
The Jungle Book,7.6,78,0
Blowup,7.6,111,0
A Hard Day's Night,7.6,87,0
Breakfast at Tiffany's,7.6,115,0
Giant,7.6,201,2
From Here to Eternity,7.6,118,1
Lifeboat,7.6,97,0
The 39 Steps,7.6,86,0
